pk_time_id,time,hour,minute,shift_type
6062,06:20:20,6,20,Morning
6063,23:37:20,23,37,Evening
6064,12:09:54,12,9,Afternoon
6065,00:34:36,0,34,Morning
6066,18:00:54,18,0,Evening
6067,14:32:22,14,32,Afternoon
6068,10:25:55,10,25,Morning
6069,15:20:08,15,20,Afternoon
6070,09:00:06,9,0,Morning
6071,17:06:12,17,6,Afternoon
6072,11:11:02,11,11,Morning
6073,06:26:56,6,26,Morning
6074,18:55:17,18,55,Evening
6075,08:24:44,8,24,Morning
6076,03:58:53,3,58,Morning
6077,21:05:40,21,5,Evening
6078,09:21:40,9,21,Morning
6079,11:31:56,11,31,Morning
6080,04:19:37,4,19,Morning
6081,04:10:15,4,10,Morning
6082,23:06:30,23,6,Evening
6083,11:46:09,11,46,Morning
6084,07:11:46,7,11,Morning
6085,13:15:28,13,15,Afternoon
6086,04:07:58,4,7,Morning
6087,02:32:25,2,32,Morning
6088,06:41:59,6,41,Morning
6089,17:39:20,17,39,Afternoon
6090,15:55:53,15,55,Afternoon
6091,17:15:26,17,15,Afternoon
6092,19:54:01,19,54,Evening
6093,14:29:49,14,29,Afternoon
6094,16:03:04,16,3,Afternoon
6095,18:58:05,18,58,Evening
6096,06:48:32,6,48,Morning
6097,21:57:11,21,57,Evening
6098,17:39:14,17,39,Afternoon
6099,00:34:24,0,34,Morning
6100,08:20:11,8,20,Morning
6101,19:45:52,19,45,Evening
6102,03:02:40,3,2,Morning
6103,16:22:00,16,22,Afternoon
6104,05:56:27,5,56,Morning
6105,04:15:24,4,15,Morning
6106,17:46:00,17,46,Afternoon
6107,19:56:19,19,56,Evening
6108,09:03:48,9,3,Morning
6109,20:51:36,20,51,Evening
6110,13:10:52,13,10,Afternoon
6111,10:53:55,10,53,Morning
6112,07:45:49,7,45,Morning
6113,19:53:32,19,53,Evening
6114,06:07:12,6,7,Morning
6115,20:25:37,20,25,Evening
6116,03:25:03,3,25,Morning
6117,14:05:01,14,5,Afternoon
6118,14:01:51,14,1,Afternoon
6119,22:24:24,22,24,Evening
6120,05:04:40,5,4,Morning
6121,10:57:07,10,57,Morning
6122,01:51:01,1,51,Morning
6123,21:39:12,21,39,Evening
6124,18:44:02,18,44,Evening
6125,17:07:51,17,7,Afternoon
6126,16:09:28,16,9,Afternoon
6127,22:46:24,22,46,Evening
6128,19:30:46,19,30,Evening
6129,10:48:12,10,48,Morning
6130,04:19:43,4,19,Morning
6131,22:58:40,22,58,Evening
6132,15:20:15,15,20,Afternoon
6133,01:41:49,1,41,Morning
6134,16:35:57,16,35,Afternoon
6135,01:50:59,1,50,Morning
6136,00:20:38,0,20,Morning
6137,04:11:04,4,11,Morning
6138,08:52:32,8,52,Morning
6139,01:33:40,1,33,Morning
6140,12:17:38,12,17,Afternoon
6141,01:14:30,1,14,Morning
6142,06:06:43,6,6,Morning
6143,07:39:31,7,39,Morning
6144,06:51:08,6,51,Morning
6145,08:54:06,8,54,Morning
6146,19:42:57,19,42,Evening
6147,01:29:57,1,29,Morning
6148,23:08:56,23,8,Evening
6149,16:45:08,16,45,Afternoon
6150,19:22:06,19,22,Evening
6151,17:33:39,17,33,Afternoon
6152,00:18:50,0,18,Morning
6153,03:54:31,3,54,Morning
6154,23:45:17,23,45,Evening
6155,00:35:18,0,35,Morning
6156,17:20:08,17,20,Afternoon
6157,05:19:18,5,19,Morning
6158,08:38:07,8,38,Morning
6159,14:45:21,14,45,Afternoon
6160,23:10:43,23,10,Evening
6161,11:20:21,11,20,Morning
6162,16:49:42,16,49,Afternoon
6163,17:58:23,17,58,Afternoon
6164,19:16:21,19,16,Evening
6165,23:56:57,23,56,Evening
6166,08:57:32,8,57,Morning
6167,20:22:12,20,22,Evening
6168,20:13:19,20,13,Evening
6169,17:16:25,17,16,Afternoon
6170,21:45:13,21,45,Evening
6171,05:39:03,5,39,Morning
6172,11:27:12,11,27,Morning
6173,14:45:06,14,45,Afternoon
6174,22:33:47,22,33,Evening
6175,14:44:39,14,44,Afternoon
6176,06:57:08,6,57,Morning
6177,11:42:15,11,42,Morning
6178,23:11:10,23,11,Evening
6179,05:48:30,5,48,Morning
6180,12:45:50,12,45,Afternoon
6181,15:28:43,15,28,Afternoon
6182,04:30:25,4,30,Morning
6183,22:08:31,22,8,Evening
6184,02:47:31,2,47,Morning
6185,00:57:29,0,57,Morning
6186,11:24:55,11,24,Morning
6187,08:06:30,8,6,Morning
6188,07:15:41,7,15,Morning
6189,06:38:28,6,38,Morning
6190,14:05:10,14,5,Afternoon
6191,03:53:32,3,53,Morning
6192,04:50:12,4,50,Morning
6193,06:50:57,6,50,Morning
6194,01:34:16,1,34,Morning
6195,02:29:27,2,29,Morning
6196,23:35:58,23,35,Evening
6197,04:24:33,4,24,Morning
6198,18:50:07,18,50,Evening
6199,13:27:27,13,27,Afternoon
6200,19:13:21,19,13,Evening
6201,22:44:04,22,44,Evening
6202,19:49:48,19,49,Evening
6203,01:31:02,1,31,Morning
6204,08:49:55,8,49,Morning
6205,13:27:45,13,27,Afternoon
6206,14:02:08,14,2,Afternoon
6207,10:03:50,10,3,Morning
6208,13:24:02,13,24,Afternoon
6209,00:29:43,0,29,Morning
6210,02:20:17,2,20,Morning
6211,20:01:42,20,1,Evening
6212,04:50:26,4,50,Morning
6213,08:32:30,8,32,Morning
6214,03:01:12,3,1,Morning
6215,13:21:26,13,21,Afternoon
6216,23:11:54,23,11,Evening
6217,09:38:40,9,38,Morning
6218,05:01:19,5,1,Morning
6219,04:48:58,4,48,Morning
6220,20:34:44,20,34,Evening
6221,13:43:13,13,43,Afternoon
6222,19:22:50,19,22,Evening
6223,03:42:48,3,42,Morning
6224,13:19:29,13,19,Afternoon
6225,02:25:34,2,25,Morning
6226,19:08:15,19,8,Evening
6227,15:47:11,15,47,Afternoon
6228,16:07:53,16,7,Afternoon
6229,20:15:25,20,15,Evening
6230,23:27:55,23,27,Evening
6231,13:58:22,13,58,Afternoon
6232,18:41:11,18,41,Evening
6233,06:45:15,6,45,Morning
6234,10:52:17,10,52,Morning
6235,20:11:03,20,11,Evening
6236,13:23:52,13,23,Afternoon
6237,21:42:22,21,42,Evening
6238,09:05:43,9,5,Morning
6239,04:20:36,4,20,Morning
6240,02:48:28,2,48,Morning
6241,20:27:14,20,27,Evening
6242,05:14:43,5,14,Morning
6243,12:46:39,12,46,Afternoon
6244,13:19:11,13,19,Afternoon
6245,01:59:20,1,59,Morning
6246,15:21:02,15,21,Afternoon
6247,23:05:33,23,5,Evening
6248,03:05:23,3,5,Morning
6249,07:52:37,7,52,Morning
6250,19:34:56,19,34,Evening
6251,09:19:16,9,19,Morning
6252,23:16:31,23,16,Evening
6253,17:12:14,17,12,Afternoon
6254,21:54:46,21,54,Evening
6255,08:34:41,8,34,Morning
6256,15:23:36,15,23,Afternoon
6257,08:30:57,8,30,Morning
6258,13:35:51,13,35,Afternoon
6259,02:25:52,2,25,Morning
6260,03:44:00,3,44,Morning
6261,12:27:44,12,27,Afternoon
6262,13:48:11,13,48,Afternoon
6263,20:00:35,20,0,Evening
6264,22:18:23,22,18,Evening
6265,06:12:23,6,12,Morning
6266,05:27:53,5,27,Morning
6267,07:22:00,7,22,Morning
6268,04:23:04,4,23,Morning
6269,10:34:39,10,34,Morning
6270,13:32:00,13,32,Afternoon
6271,09:53:17,9,53,Morning
6272,07:27:12,7,27,Morning
6273,02:16:17,2,16,Morning
6274,12:48:35,12,48,Afternoon
6275,14:25:54,14,25,Afternoon
6276,03:17:24,3,17,Morning
6277,20:35:30,20,35,Evening
6278,09:40:54,9,40,Morning
6279,12:12:30,12,12,Afternoon
6280,18:07:07,18,7,Evening
6281,03:33:55,3,33,Morning
6282,02:51:13,2,51,Morning
6283,09:18:39,9,18,Morning
6284,06:42:40,6,42,Morning
6285,13:36:28,13,36,Afternoon
6286,02:52:28,2,52,Morning
6287,18:45:19,18,45,Evening
6288,04:03:49,4,3,Morning
6289,13:37:36,13,37,Afternoon
6290,03:07:53,3,7,Morning
6291,11:13:36,11,13,Morning
6292,02:11:34,2,11,Morning
6293,12:47:53,12,47,Afternoon
6294,12:41:33,12,41,Afternoon
6295,14:06:41,14,6,Afternoon
6296,20:07:16,20,7,Evening
6297,19:15:36,19,15,Evening
6298,11:55:26,11,55,Morning
6299,20:09:50,20,9,Evening
6300,10:47:07,10,47,Morning
6301,12:26:15,12,26,Afternoon
6302,11:26:41,11,26,Morning
6303,08:09:33,8,9,Morning
6304,20:10:51,20,10,Evening
6305,08:28:06,8,28,Morning
6306,05:10:40,5,10,Morning
6307,10:02:16,10,2,Morning
6308,17:20:25,17,20,Afternoon
6309,22:41:04,22,41,Evening
6310,06:55:42,6,55,Morning
6311,18:59:23,18,59,Evening
6312,16:16:36,16,16,Afternoon
6313,22:38:46,22,38,Evening
6314,09:47:35,9,47,Morning
6315,23:45:23,23,45,Evening
6316,04:31:17,4,31,Morning
6317,00:27:23,0,27,Morning
6318,06:35:29,6,35,Morning
6319,18:12:35,18,12,Evening
6320,14:53:49,14,53,Afternoon
6321,15:23:58,15,23,Afternoon
6322,02:37:37,2,37,Morning
6323,16:33:49,16,33,Afternoon
6324,09:25:22,9,25,Morning
6325,02:43:40,2,43,Morning
6326,09:05:50,9,5,Morning
6327,18:53:58,18,53,Evening
6328,22:50:01,22,50,Evening
6329,17:18:45,17,18,Afternoon
6330,07:06:40,7,6,Morning
6331,22:07:02,22,7,Evening
6332,17:05:26,17,5,Afternoon
6333,03:39:09,3,39,Morning
6334,08:26:34,8,26,Morning
6335,03:59:56,3,59,Morning
6336,06:28:44,6,28,Morning
6337,22:58:25,22,58,Evening
6338,08:36:56,8,36,Morning
6339,00:53:14,0,53,Morning
6340,08:59:58,8,59,Morning
6341,01:19:49,1,19,Morning
6342,23:48:15,23,48,Evening
6343,18:02:47,18,2,Evening
6344,16:58:54,16,58,Afternoon
6345,19:41:26,19,41,Evening
6346,06:56:17,6,56,Morning
6347,00:02:09,0,2,Morning
6348,16:34:43,16,34,Afternoon
6349,12:35:31,12,35,Afternoon
6350,09:37:06,9,37,Morning
6351,07:39:09,7,39,Morning
6352,03:25:42,3,25,Morning
6353,10:06:57,10,6,Morning
6354,21:15:14,21,15,Evening
6355,14:30:49,14,30,Afternoon
6356,14:37:44,14,37,Afternoon
6357,02:27:13,2,27,Morning
6358,16:50:58,16,50,Afternoon
6359,08:11:13,8,11,Morning
6360,00:12:17,0,12,Morning
6361,12:57:27,12,57,Afternoon
6362,17:47:34,17,47,Afternoon
6363,00:21:39,0,21,Morning
6364,17:34:41,17,34,Afternoon
6365,18:17:55,18,17,Evening
6366,09:08:40,9,8,Morning
6367,15:13:56,15,13,Afternoon
6368,11:46:21,11,46,Morning
6369,23:36:11,23,36,Evening
6370,15:38:18,15,38,Afternoon
6371,11:41:35,11,41,Morning
6372,14:18:44,14,18,Afternoon
6373,18:35:09,18,35,Evening
6374,20:10:18,20,10,Evening
6375,07:05:32,7,5,Morning
6376,16:44:45,16,44,Afternoon
6377,05:14:26,5,14,Morning
6378,02:06:33,2,6,Morning
6379,02:38:15,2,38,Morning
6380,02:10:37,2,10,Morning
6381,08:25:46,8,25,Morning
6382,06:30:12,6,30,Morning
6383,03:02:14,3,2,Morning
6384,08:32:03,8,32,Morning
6385,05:40:05,5,40,Morning
6386,05:12:28,5,12,Morning
6387,12:53:33,12,53,Afternoon
6388,04:49:48,4,49,Morning
6389,10:08:43,10,8,Morning
6390,16:01:33,16,1,Afternoon
6391,09:55:32,9,55,Morning
6392,11:34:06,11,34,Morning
6393,05:50:21,5,50,Morning
6394,14:39:36,14,39,Afternoon
6395,05:18:36,5,18,Morning
6396,20:00:09,20,0,Evening
6397,12:26:11,12,26,Afternoon
6398,07:59:16,7,59,Morning
6399,00:48:39,0,48,Morning
6400,06:32:30,6,32,Morning
6401,10:08:44,10,8,Morning
6402,19:06:59,19,6,Evening
6403,19:30:27,19,30,Evening
6404,11:08:38,11,8,Morning
6405,07:56:42,7,56,Morning
6406,04:52:20,4,52,Morning
6407,15:38:29,15,38,Afternoon
6408,18:10:03,18,10,Evening
6409,19:50:55,19,50,Evening
6410,06:11:17,6,11,Morning
6411,16:34:33,16,34,Afternoon
6412,04:54:36,4,54,Morning
6413,11:54:04,11,54,Morning
6414,17:58:28,17,58,Afternoon
6415,02:42:32,2,42,Morning
6416,22:39:08,22,39,Evening
6417,20:45:11,20,45,Evening
6418,11:17:50,11,17,Morning
6419,18:46:43,18,46,Evening
6420,08:44:38,8,44,Morning
6421,07:20:39,7,20,Morning
6422,08:16:50,8,16,Morning
6423,17:54:27,17,54,Afternoon
6424,09:40:41,9,40,Morning
6425,12:25:13,12,25,Afternoon
6426,13:45:46,13,45,Afternoon
6427,00:50:48,0,50,Morning
6428,09:14:50,9,14,Morning
6429,16:21:46,16,21,Afternoon
6430,21:17:17,21,17,Evening
6431,08:16:18,8,16,Morning
6432,23:09:48,23,9,Evening
6433,03:31:14,3,31,Morning
6434,17:20:02,17,20,Afternoon
6435,09:10:53,9,10,Morning
6436,20:10:44,20,10,Evening
6437,14:53:36,14,53,Afternoon
6438,04:57:09,4,57,Morning
6439,01:37:17,1,37,Morning
6440,17:49:01,17,49,Afternoon
6441,04:10:32,4,10,Morning
6442,07:19:12,7,19,Morning
6443,15:38:39,15,38,Afternoon
6444,11:57:28,11,57,Morning
6445,18:31:54,18,31,Evening
6446,02:43:00,2,43,Morning
6447,06:18:26,6,18,Morning
6448,11:55:16,11,55,Morning
6449,20:58:23,20,58,Evening
6450,08:34:16,8,34,Morning
6451,02:32:59,2,32,Morning
6452,04:53:07,4,53,Morning
6453,06:35:33,6,35,Morning
6454,20:52:18,20,52,Evening
6455,12:37:43,12,37,Afternoon
6456,11:42:34,11,42,Morning
6457,21:01:16,21,1,Evening
6458,08:00:30,8,0,Morning
6459,20:02:06,20,2,Evening
6460,12:59:05,12,59,Afternoon
6461,08:30:09,8,30,Morning
6462,04:50:01,4,50,Morning
6463,07:42:09,7,42,Morning
6464,15:56:31,15,56,Afternoon
6465,16:09:31,16,9,Afternoon
6466,01:50:47,1,50,Morning
6467,05:51:46,5,51,Morning
6468,06:41:07,6,41,Morning
6469,00:34:16,0,34,Morning
6470,08:08:48,8,8,Morning
6471,21:35:12,21,35,Evening
6472,14:40:32,14,40,Afternoon
6473,12:55:15,12,55,Afternoon
6474,17:55:38,17,55,Afternoon
6475,19:04:10,19,4,Evening
6476,21:56:18,21,56,Evening
6477,11:09:11,11,9,Morning
6478,00:27:09,0,27,Morning
6479,23:11:03,23,11,Evening
6480,07:49:15,7,49,Morning
6481,05:04:48,5,4,Morning
6482,14:03:08,14,3,Afternoon
6483,03:07:31,3,7,Morning
6484,02:40:23,2,40,Morning
6485,15:11:55,15,11,Afternoon
6486,00:51:01,0,51,Morning
6487,10:51:35,10,51,Morning
6488,16:33:38,16,33,Afternoon
6489,07:54:11,7,54,Morning
6490,09:40:14,9,40,Morning
6491,23:39:01,23,39,Evening
6492,08:16:07,8,16,Morning
6493,20:18:20,20,18,Evening
6494,11:24:03,11,24,Morning
6495,07:45:46,7,45,Morning
6496,00:56:04,0,56,Morning
6497,19:24:14,19,24,Evening
6498,21:23:35,21,23,Evening
6499,02:03:18,2,3,Morning
6500,00:40:52,0,40,Morning
6501,09:13:13,9,13,Morning
6502,22:03:21,22,3,Evening
6503,07:02:25,7,2,Morning
6504,23:51:35,23,51,Evening
6505,20:38:55,20,38,Evening
6506,16:26:36,16,26,Afternoon
6507,02:24:17,2,24,Morning
6508,14:11:56,14,11,Afternoon
6509,06:05:51,6,5,Morning
6510,07:22:01,7,22,Morning
6511,15:07:11,15,7,Afternoon
6512,02:58:51,2,58,Morning
6513,05:12:24,5,12,Morning
6514,17:31:34,17,31,Afternoon
6515,05:07:03,5,7,Morning
6516,13:10:11,13,10,Afternoon
6517,01:05:34,1,5,Morning
6518,21:22:25,21,22,Evening
6519,02:16:12,2,16,Morning
6520,18:25:13,18,25,Evening
6521,05:29:23,5,29,Morning
6522,13:31:13,13,31,Afternoon
6523,23:53:17,23,53,Evening
6524,18:52:55,18,52,Evening
6525,02:10:04,2,10,Morning
6526,13:13:14,13,13,Afternoon
6527,21:52:28,21,52,Evening
6528,18:45:25,18,45,Evening
6529,06:50:04,6,50,Morning
6530,06:08:55,6,8,Morning
6531,14:07:29,14,7,Afternoon
6532,08:34:07,8,34,Morning
6533,12:09:34,12,9,Afternoon
6534,16:51:49,16,51,Afternoon
6535,02:58:00,2,58,Morning
6536,15:17:17,15,17,Afternoon
6537,16:21:54,16,21,Afternoon
6538,02:52:29,2,52,Morning
6539,20:51:19,20,51,Evening
6540,16:53:40,16,53,Afternoon
6541,20:49:56,20,49,Evening
6542,09:35:53,9,35,Morning
6543,01:39:08,1,39,Morning
6544,04:01:38,4,1,Morning
6545,05:16:31,5,16,Morning
6546,16:36:30,16,36,Afternoon
6547,02:07:40,2,7,Morning
6548,07:17:25,7,17,Morning
6549,05:32:00,5,32,Morning
6550,20:47:54,20,47,Evening
6551,11:48:37,11,48,Morning
6552,21:04:45,21,4,Evening
6553,12:52:30,12,52,Afternoon
6554,21:26:19,21,26,Evening
6555,12:30:13,12,30,Afternoon
6556,11:05:13,11,5,Morning
6557,12:43:39,12,43,Afternoon
6558,21:37:37,21,37,Evening
6559,06:31:25,6,31,Morning
6560,00:47:40,0,47,Morning
6561,13:51:15,13,51,Afternoon
6562,02:39:46,2,39,Morning
6563,14:26:26,14,26,Afternoon
6564,06:24:15,6,24,Morning
6565,17:31:21,17,31,Afternoon
6566,08:00:07,8,0,Morning
6567,23:52:00,23,52,Evening
6568,13:06:17,13,6,Afternoon
6569,19:03:45,19,3,Evening
6570,03:57:22,3,57,Morning
6571,15:38:37,15,38,Afternoon
6572,11:06:18,11,6,Morning
6573,09:14:42,9,14,Morning
6574,21:15:19,21,15,Evening
6575,12:06:18,12,6,Afternoon
6576,19:30:07,19,30,Evening
6577,13:58:37,13,58,Afternoon
6578,18:19:10,18,19,Evening
6579,16:33:32,16,33,Afternoon
6580,17:13:22,17,13,Afternoon
6581,14:35:08,14,35,Afternoon
6582,11:26:03,11,26,Morning
6583,08:47:56,8,47,Morning
6584,23:44:43,23,44,Evening
6585,12:48:30,12,48,Afternoon
6586,20:06:09,20,6,Evening
6587,06:48:27,6,48,Morning
6588,23:48:25,23,48,Evening
6589,11:31:35,11,31,Morning
6590,16:54:46,16,54,Afternoon
6591,00:16:22,0,16,Morning
6592,22:10:41,22,10,Evening
6593,04:29:06,4,29,Morning
6594,15:14:03,15,14,Afternoon
6595,21:18:57,21,18,Evening
6596,22:54:06,22,54,Evening
6597,06:33:56,6,33,Morning
6598,23:00:50,23,0,Evening
6599,07:35:32,7,35,Morning
6600,14:17:14,14,17,Afternoon
6601,23:17:46,23,17,Evening
6602,17:01:11,17,1,Afternoon
6603,17:25:26,17,25,Afternoon
6604,22:28:21,22,28,Evening
6605,19:08:16,19,8,Evening
6606,11:49:13,11,49,Morning
6607,14:27:57,14,27,Afternoon
6608,01:00:25,1,0,Morning
6609,10:37:17,10,37,Morning
6610,00:20:23,0,20,Morning
6611,16:28:23,16,28,Afternoon
6612,18:06:37,18,6,Evening
6613,10:29:20,10,29,Morning
6614,21:59:42,21,59,Evening
6615,16:06:06,16,6,Afternoon
6616,08:03:44,8,3,Morning
6617,19:32:03,19,32,Evening
6618,06:26:42,6,26,Morning
6619,12:11:48,12,11,Afternoon
6620,10:01:07,10,1,Morning
6621,02:36:00,2,36,Morning
6622,04:26:33,4,26,Morning
6623,04:03:40,4,3,Morning
6624,05:36:33,5,36,Morning
6625,14:19:19,14,19,Afternoon
6626,05:54:08,5,54,Morning
6627,01:23:47,1,23,Morning
6628,17:36:50,17,36,Afternoon
6629,10:26:36,10,26,Morning
6630,07:10:23,7,10,Morning
6631,13:03:47,13,3,Afternoon
6632,21:42:47,21,42,Evening
6633,23:16:34,23,16,Evening
6634,06:58:19,6,58,Morning
6635,10:16:32,10,16,Morning
6636,03:02:57,3,2,Morning
6637,13:09:36,13,9,Afternoon
6638,09:26:18,9,26,Morning
6639,02:33:38,2,33,Morning
6640,06:03:08,6,3,Morning
6641,05:41:41,5,41,Morning
6642,21:39:49,21,39,Evening
6643,20:37:05,20,37,Evening
6644,12:38:09,12,38,Afternoon
6645,17:42:01,17,42,Afternoon
6646,11:50:53,11,50,Morning
6647,11:22:30,11,22,Morning
6648,02:28:36,2,28,Morning
6649,18:18:31,18,18,Evening
6650,08:44:09,8,44,Morning
6651,05:46:22,5,46,Morning
6652,08:09:39,8,9,Morning
6653,05:33:04,5,33,Morning
6654,00:00:50,0,0,Morning
6655,11:10:05,11,10,Morning
6656,04:12:42,4,12,Morning
6657,13:49:06,13,49,Afternoon
6658,03:38:25,3,38,Morning
6659,10:24:59,10,24,Morning
6660,10:10:41,10,10,Morning
6661,11:40:32,11,40,Morning
6662,18:03:49,18,3,Evening
6663,10:41:56,10,41,Morning
6664,00:24:36,0,24,Morning
6665,11:20:00,11,20,Morning
6666,09:56:28,9,56,Morning
6667,07:17:20,7,17,Morning
6668,03:02:02,3,2,Morning
6669,17:49:58,17,49,Afternoon
6670,16:18:59,16,18,Afternoon
6671,20:26:42,20,26,Evening
6672,03:21:29,3,21,Morning
6673,09:03:20,9,3,Morning
6674,12:49:36,12,49,Afternoon
6675,02:16:07,2,16,Morning
6676,21:45:52,21,45,Evening
6677,05:52:44,5,52,Morning
6678,23:52:45,23,52,Evening
6679,08:43:35,8,43,Morning
6680,22:11:40,22,11,Evening
6681,21:03:49,21,3,Evening
6682,16:17:30,16,17,Afternoon
6683,16:23:01,16,23,Afternoon
6684,20:47:48,20,47,Evening
6685,00:10:15,0,10,Morning
6686,21:38:57,21,38,Evening
6687,11:38:56,11,38,Morning
6688,08:09:32,8,9,Morning
6689,18:51:15,18,51,Evening
6690,22:43:02,22,43,Evening
6691,17:08:20,17,8,Afternoon
6692,02:15:09,2,15,Morning
6693,06:35:58,6,35,Morning
6694,03:41:57,3,41,Morning
6695,22:51:38,22,51,Evening
6696,14:17:03,14,17,Afternoon
6697,07:07:02,7,7,Morning
6698,01:53:20,1,53,Morning
6699,09:52:19,9,52,Morning
6700,00:43:20,0,43,Morning
6701,19:44:14,19,44,Evening
6702,04:38:09,4,38,Morning
6703,22:37:39,22,37,Evening
6704,10:41:09,10,41,Morning
6705,00:15:58,0,15,Morning
6706,16:40:12,16,40,Afternoon
6707,19:11:14,19,11,Evening
6708,16:40:21,16,40,Afternoon
6709,14:06:22,14,6,Afternoon
6710,20:58:39,20,58,Evening
6711,21:56:43,21,56,Evening
6712,00:03:25,0,3,Morning
6713,03:27:22,3,27,Morning
6714,10:48:29,10,48,Morning
6715,05:25:04,5,25,Morning
6716,17:51:10,17,51,Afternoon
6717,10:46:38,10,46,Morning
6718,13:42:10,13,42,Afternoon
6719,21:55:19,21,55,Evening
6720,22:47:12,22,47,Evening
6721,11:35:16,11,35,Morning
6722,20:43:44,20,43,Evening
6723,13:03:02,13,3,Afternoon
6724,07:37:24,7,37,Morning
6725,11:35:45,11,35,Morning
6726,23:23:38,23,23,Evening
6727,12:30:38,12,30,Afternoon
6728,20:13:15,20,13,Evening
6729,12:32:48,12,32,Afternoon
6730,21:41:22,21,41,Evening
6731,20:38:22,20,38,Evening
6732,01:38:22,1,38,Morning
6733,18:32:38,18,32,Evening
6734,07:30:50,7,30,Morning
6735,05:26:15,5,26,Morning
6736,16:22:20,16,22,Afternoon
6737,11:10:44,11,10,Morning
6738,04:09:22,4,9,Morning
6739,06:47:30,6,47,Morning
6740,12:30:37,12,30,Afternoon
6741,23:04:00,23,4,Evening
6742,06:03:23,6,3,Morning
6743,17:08:46,17,8,Afternoon
6744,10:17:55,10,17,Morning
6745,17:56:27,17,56,Afternoon
6746,14:54:08,14,54,Afternoon
6747,15:35:43,15,35,Afternoon
6748,19:12:03,19,12,Evening
6749,12:32:33,12,32,Afternoon
6750,00:40:13,0,40,Morning
6751,06:15:55,6,15,Morning
6752,19:09:53,19,9,Evening
6753,20:33:20,20,33,Evening
6754,08:57:44,8,57,Morning
6755,15:05:59,15,5,Afternoon
6756,14:32:10,14,32,Afternoon
6757,19:20:17,19,20,Evening
6758,10:53:42,10,53,Morning
6759,16:02:35,16,2,Afternoon
6760,18:56:47,18,56,Evening
6761,12:08:59,12,8,Afternoon
6762,13:15:38,13,15,Afternoon
6763,06:04:43,6,4,Morning
6764,04:16:20,4,16,Morning
6765,05:03:32,5,3,Morning
6766,07:49:34,7,49,Morning
6767,01:41:34,1,41,Morning
6768,14:15:19,14,15,Afternoon
6769,06:46:03,6,46,Morning
6770,10:55:00,10,55,Morning
6771,15:13:28,15,13,Afternoon
6772,01:39:03,1,39,Morning
6773,22:15:05,22,15,Evening
6774,11:50:16,11,50,Morning
6775,09:26:11,9,26,Morning
6776,16:40:40,16,40,Afternoon
6777,16:50:16,16,50,Afternoon
6778,06:38:17,6,38,Morning
6779,06:23:30,6,23,Morning
6780,11:09:14,11,9,Morning
6781,05:35:14,5,35,Morning
6782,05:17:30,5,17,Morning
6783,13:59:56,13,59,Afternoon
6784,12:27:26,12,27,Afternoon
6785,05:39:56,5,39,Morning
6786,10:49:33,10,49,Morning
6787,06:32:54,6,32,Morning
6788,03:51:09,3,51,Morning
6789,18:23:14,18,23,Evening
6790,17:16:07,17,16,Afternoon
6791,15:35:47,15,35,Afternoon
6792,03:22:02,3,22,Morning
6793,12:10:27,12,10,Afternoon
6794,03:42:15,3,42,Morning
6795,17:39:36,17,39,Afternoon
6796,06:01:17,6,1,Morning
6797,07:50:23,7,50,Morning
6798,08:16:54,8,16,Morning
6799,11:59:45,11,59,Morning
6800,11:45:25,11,45,Morning
6801,11:15:03,11,15,Morning
6802,05:25:14,5,25,Morning
6803,15:36:36,15,36,Afternoon
6804,05:48:37,5,48,Morning
6805,15:11:39,15,11,Afternoon
6806,13:55:19,13,55,Afternoon
6807,23:08:44,23,8,Evening
6808,06:57:41,6,57,Morning
6809,02:45:47,2,45,Morning
6810,22:18:51,22,18,Evening
6811,09:03:52,9,3,Morning
6812,05:22:32,5,22,Morning
6813,06:34:13,6,34,Morning
6814,18:38:35,18,38,Evening
6815,12:09:15,12,9,Afternoon
6816,16:23:23,16,23,Afternoon
6817,22:27:56,22,27,Evening
6818,12:57:48,12,57,Afternoon
6819,15:19:35,15,19,Afternoon
6820,14:50:52,14,50,Afternoon
6821,18:58:43,18,58,Evening
6822,12:49:09,12,49,Afternoon
6823,04:23:59,4,23,Morning
6824,00:35:55,0,35,Morning
6825,15:08:32,15,8,Afternoon
6826,23:55:50,23,55,Evening
6827,07:16:30,7,16,Morning
6828,03:02:08,3,2,Morning
6829,20:35:34,20,35,Evening
6830,23:55:17,23,55,Evening
6831,13:16:36,13,16,Afternoon
6832,13:32:23,13,32,Afternoon
6833,19:27:15,19,27,Evening
6834,10:27:57,10,27,Morning
6835,07:06:42,7,6,Morning
6836,06:02:40,6,2,Morning
6837,19:00:56,19,0,Evening
6838,06:41:25,6,41,Morning
6839,17:46:04,17,46,Afternoon
6840,01:33:35,1,33,Morning
6841,10:18:03,10,18,Morning
6842,02:40:05,2,40,Morning
6843,12:23:28,12,23,Afternoon
6844,05:19:52,5,19,Morning
6845,14:15:30,14,15,Afternoon
6846,18:59:42,18,59,Evening
6847,16:16:58,16,16,Afternoon
6848,21:45:11,21,45,Evening
6849,14:34:54,14,34,Afternoon
6850,06:39:18,6,39,Morning
6851,10:25:38,10,25,Morning
6852,01:37:13,1,37,Morning
6853,06:29:46,6,29,Morning
6854,19:56:18,19,56,Evening
6855,06:53:52,6,53,Morning
6856,10:48:50,10,48,Morning
6857,01:07:53,1,7,Morning
6858,04:54:27,4,54,Morning
6859,04:27:15,4,27,Morning
