Transaction_ID,Invoice_No,Transaction_Date,Transaction_Time,Time_Zone,Transaction_Type,Transaction_Status,Customer_ID,Customer_Type,Customer_Age,Customer_Gender,Loyalty_Points,Product_ID,Product_Name,Company_Name,Product_Category,Brand_Type,Unit_Type,Shelf_Life_Days,Barcode,Supplier_ID,Supplier_Region,Delivery_Status,Transport_Mode,Delivery_Cost,Opening_Stock,Stock_Received,Stock_Sold,Stock_Damaged,Reorder_Level,Cost_Price,Selling_Price,Discount_Percentage,Tax_Percentage,Quantity_Sold,Payment_Method,Payment_Status,Amount_Paid,Outstanding_Debt,Store_ID,Store_Location,Store_Size_SqFt,Daily_Footfall,Staff_On_Duty,Store_Rating,Peak_Hour_Flag,Credit_Allowed,Gross_Sales,Net_Sales
6514.0,INV199453,2024-04-11,0 days 14:31:08,IST,Return,Pending,18175.0,Occasional,73.0,Male,3639.0,5073.0,Wheat Flour Select,Aashirvaad,Grains,Local,Piece,289.0,773853000780,833.0,West,Cancelled,Van,800.0,185.0,102.0,45.0,2.0,43.0,330.21,592.04,8.23,18.0,4.0,Card,Pending,2504.23,0.0,15.0,Town,763.0,552.0,24.0,3.8,True,False,2368.16,2173.2604319999996
6515.0,INV117185,2023-11-01,0 days 07:29:58,PST,Sale,Completed,47397.0,Wholesale,30.0,Male,1991.0,4826.0,Milk Chocolate Bar,Cadbury,Confectionery,National,Piece,201.0,467793965341,688.0,East,Cancelled,Van,400.0,191.0,64.0,38.0,2.0,92.0,150.7,705.96,24.57,5.0,8.0,Card,Pending,4378.08,1000.0,8.0,Village,1572.0,705.0,21.0,3.4,False,False,5647.68,4260.045024
6516.0,INV510299,2023-05-24,0 days 17:02:19,GMT,Return,Pending,16901.0,Regular,35.0,Male,809.0,7628.0,Shampoo Anti-Dandruff,Head & Shoulders,Personal Care,International,Kg,267.0,741479199998,557.0,South,Cancelled,Van,800.0,450.0,19.0,38.0,3.0,89.0,98.7,405.44,27.75,5.0,6.0,UPI,Pending,3725.13,0.0,1.0,City,4794.0,1327.0,17.0,3.4,False,False,2432.64,1757.5823999999998
,,,,GMT,,,,,,,,,,Tata Salt,,International,,,,,,,,400.0,,,,,,,,25.37,,,,,,,,City,2327.0,,,,,True,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6519.0,INV384048,2024-11-21,0 days 13:09:05,PST,Return,Pending,25426.0,Occasional,50.0,Female,702.0,6527.0,Toothpaste Gel,Colgate,Personal Care,Local,Litre,400.0,853706491765,742.0,West,Delivered,Bike,400.0,469.0,119.0,38.0,4.0,89.0,250.87,347.01,16.87,12.0,9.0,Cash,Pending,1677.62,1000.0,25.0,Village,2669.0,1058.0,21.0,3.1,False,True,3123.09,2596.224717
6520.0,INV453700,2024-08-06,0 days 03:18:05,IST,Return,Completed,41316.0,Wholesale,20.0,Male,169.0,8943.0,Dishwash Liquid,Vim,Home Care,National,Litre,639.0,514200940739,578.0,West,Cancelled,Van,600.0,164.0,133.0,44.0,3.0,80.0,176.9,104.77,11.9,5.0,2.0,Wallet,Pending,2773.69,0.0,20.0,Village,549.0,1783.0,13.0,4.5,False,False,209.54,184.60474
,,,,GMT,,,45065.0,Wholesale,,,,,,Vim,,National,Piece,,,,,,,400.0,495.0,150.0,,,,,,23.79,,,,,,,,Town,4190.0,,,,True,False,,
6522.0,INV122733,2025-01-01,0 days 15:26:37,EST,Sale,Pending,25239.0,Wholesale,56.0,Male,2081.0,5379.0,Wheat Flour Select,Aashirvaad,Grains,National,Piece,142.0,426815578737,805.0,South,Cancelled,Van,400.0,189.0,23.0,27.0,3.0,113.0,203.36,403.86,11.74,5.0,1.0,Cash,Pending,1420.0,1000.0,8.0,City,4834.0,548.0,6.0,2.5,False,True,403.86,356.446836
6523.0,INV621480,2024-08-14,0 days 02:04:03,IST,Sale,Pending,24750.0,Occasional,49.0,Female,2332.0,7581.0,Instant Coffee,Bru,Beverages,International,Litre,194.0,149855361698,631.0,North,Delivered,Van,200.0,144.0,119.0,14.0,0.0,75.0,257.5,328.82,8.66,18.0,2.0,Cash,Pending,1859.81,1000.0,15.0,Village,4070.0,107.0,22.0,2.6,True,True,657.64,600.688376
6524.0,INV511284,2024-05-14,0 days 04:44:44,EST,Sale,Completed,33674.0,Regular,34.0,Female,1433.0,7013.0,Instant Coffee,Bru,Beverages,National,Piece,510.0,336336269767,597.0,East,Delayed,Bike,400.0,264.0,111.0,10.0,3.0,51.0,330.09,279.33,22.87,18.0,8.0,UPI,Pending,3292.36,5000.0,5.0,City,1546.0,1756.0,12.0,2.9,False,True,2234.64,1723.577832
,,,,IST,,,,Regular,,,,,,Head & Shoulders,,National,Litre,,,,,,,200.0,88.0,120.0,,,,,,16.63,,,,,,,,Village,2172.0,,,,False,False,,
6526.0,INV418266,2024-07-07,0 days 09:32:41,EST,Return,Pending,36085.0,Wholesale,61.0,Male,5155.0,9235.0,Instant Noodles Pack,Maggi,Packaged Food,Local,Litre,217.0,997301329831,511.0,East,Delayed,Truck,600.0,167.0,41.0,30.0,2.0,79.0,369.29,656.42,20.01,5.0,2.0,UPI,Pending,3666.75,0.0,5.0,Village,3165.0,1523.0,15.0,2.8,True,True,1312.84,1050.1407159999999
6527.0,INV970085,2023-09-30,0 days 22:18:14,IST,Return,Completed,48086.0,Wholesale,42.0,Female,3445.0,7519.0,Tea Powder Strong,Tata Tea,Beverages,Local,Litre,137.0,454539126791,784.0,East,Delayed,Van,200.0,324.0,35.0,42.0,3.0,95.0,394.24,460.15,27.22,5.0,6.0,UPI,Paid,1516.86,0.0,10.0,Town,3611.0,842.0,4.0,4.4,False,False,2760.8999999999996,2009.3830199999998
6528.0,INV995289,2024-12-03,0 days 17:02:11,PST,Return,Pending,36156.0,Occasional,25.0,Male,264.0,8321.0,Toothpaste Gel,Colgate,Personal Care,National,Kg,238.0,916812158566,761.0,South,Delivered,Bike,600.0,344.0,60.0,1.0,3.0,35.0,254.41,647.04,26.4,5.0,8.0,UPI,Pending,590.35,1000.0,13.0,City,4019.0,323.0,15.0,3.2,True,False,5176.32,3809.77152
6529.0,INV676012,2023-06-22,0 days 05:42:09,IST,Return,Pending,29817.0,Wholesale,60.0,Female,852.0,5702.0,Laundry Detergent,Surf Excel,Home Care,Local,Litre,656.0,468514986989,610.0,South,Cancelled,Truck,200.0,155.0,45.0,19.0,4.0,30.0,304.85,517.03,27.38,12.0,3.0,Card,Paid,4099.47,5000.0,21.0,City,602.0,1157.0,4.0,4.0,False,False,1551.09,1126.4015579999998
6530.0,INV391157,2023-01-07,0 days 16:16:14,IST,Sale,Pending,14633.0,Wholesale,52.0,Male,7465.0,1001.0,Basmati Rice Premium,India Gate,Grains,National,Piece,63.0,170193831930,585.0,West,Delayed,Truck,200.0,481.0,68.0,48.0,2.0,66.0,205.61,255.33,3.32,5.0,2.0,Cash,Pending,1467.92,0.0,4.0,City,4702.0,639.0,15.0,4.8,True,False,510.66,493.706088
6531.0,INV338801,2023-06-04,0 days 08:35:32,IST,Sale,Completed,44819.0,Occasional,46.0,Male,1763.0,7891.0,Wheat Flour Select,Aashirvaad,Grains,National,Piece,87.0,893403327241,750.0,South,Cancelled,Truck,200.0,92.0,131.0,19.0,0.0,30.0,277.2,796.27,27.43,12.0,7.0,Cash,Pending,1261.48,3000.0,15.0,Village,4295.0,226.0,19.0,4.1,True,True,5573.889999999999,4044.9719729999997
6532.0,INV299172,2024-06-05,0 days 00:31:48,EST,Sale,Pending,13876.0,Wholesale,29.0,Male,7746.0,5493.0,Tea Powder Strong,Tata Tea,Beverages,National,Litre,630.0,331837050693,812.0,East,Delivered,Truck,200.0,232.0,113.0,40.0,1.0,54.0,230.02,87.53,22.43,12.0,4.0,Card,Paid,2058.41,5000.0,9.0,Town,2615.0,712.0,21.0,4.9,True,True,350.12,271.58808400000004
6533.0,INV610168,2024-06-29,0 days 08:25:58,GMT,Return,Pending,15908.0,Regular,53.0,Female,6.0,1596.0,Digestive Biscuits,Britannia,Snacks,Local,Kg,333.0,955862798207,531.0,North,Delayed,Van,800.0,256.0,158.0,5.0,0.0,79.0,173.53,762.81,1.87,12.0,9.0,Card,Paid,2328.34,1000.0,13.0,Village,2164.0,202.0,23.0,4.4,True,False,6865.289999999999,6736.909076999998
6534.0,INV736302,2024-07-01,0 days 08:26:52,IST,Return,Pending,16427.0,Occasional,26.0,Female,4118.0,8035.0,Toothpaste Gel,Colgate,Personal Care,National,Piece,101.0,382107822990,588.0,South,Delayed,Truck,600.0,59.0,150.0,25.0,2.0,86.0,247.29,666.11,11.33,5.0,6.0,Cash,Paid,3818.14,1000.0,7.0,Town,988.0,920.0,9.0,4.0,False,False,3996.66,3543.8384220000003
6535.0,INV858885,2024-06-01,0 days 23:15:10,IST,Sale,Cancelled,11823.0,Regular,43.0,Female,1439.0,7517.0,Digestive Biscuits,Britannia,Snacks,Local,Litre,609.0,705053538565,880.0,East,Delayed,Van,800.0,195.0,153.0,33.0,3.0,95.0,175.56,864.79,28.59,5.0,6.0,UPI,Paid,4312.35,3000.0,12.0,City,1854.0,1846.0,20.0,2.5,True,False,5188.74,3705.2792339999996
6536.0,INV623382,2023-08-03,0 days 22:30:32,PST,Return,Pending,45508.0,Wholesale,39.0,Female,6678.0,2789.0,Digestive Biscuits,Britannia,Snacks,International,Piece,675.0,629996087549,781.0,North,Delivered,Truck,200.0,248.0,56.0,21.0,2.0,70.0,103.78,283.02,11.1,18.0,5.0,UPI,Paid,4592.82,3000.0,22.0,Town,3256.0,1191.0,16.0,2.9,False,True,1415.1,1258.0239
,,,,IST,,,,Wholesale,,,,,,Britannia,,International,Litre,,,,,,,600.0,,,,,,,,28.74,,,,,,,,Town,583.0,,,,False,False,,
6538.0,INV556243,2023-10-12,0 days 18:05:58,PST,Return,Cancelled,25641.0,Occasional,48.0,Male,6212.0,8212.0,Instant Coffee,Bru,Beverages,Local,Piece,288.0,351409963742,698.0,East,Delayed,Bike,800.0,414.0,167.0,14.0,1.0,110.0,180.07,588.23,27.44,18.0,7.0,Card,Pending,4044.78,0.0,23.0,Town,4272.0,1066.0,18.0,3.7,True,True,4117.610000000001,2987.7378160000003
6539.0,INV992964,2023-05-06,0 days 08:30:32,IST,Return,Completed,20896.0,Occasional,70.0,Male,12.0,5066.0,Sunflower Oil 1L,Fortune,Edible Oils,International,Kg,52.0,102459568510,534.0,West,Delayed,Van,600.0,97.0,89.0,31.0,2.0,73.0,49.99,579.59,20.22,12.0,7.0,UPI,Pending,4473.49,1000.0,19.0,Town,1936.0,644.0,21.0,3.0,False,False,4057.13,3236.778314
6540.0,INV267584,2024-03-14,0 days 08:58:29,EST,Return,Pending,22915.0,Occasional,66.0,Female,7433.0,5910.0,Basmati Rice Premium,India Gate,Grains,International,Kg,112.0,616687529479,526.0,West,Cancelled,Van,400.0,259.0,73.0,16.0,3.0,97.0,381.14,755.27,6.52,12.0,1.0,UPI,Pending,4081.55,3000.0,2.0,City,4702.0,597.0,20.0,3.2,False,False,755.27,706.026396
6541.0,INV611015,2024-11-16,0 days 02:34:40,GMT,Return,Pending,29804.0,Occasional,65.0,Male,5879.0,6651.0,Tea Powder Strong,Tata Tea,Beverages,International,Kg,670.0,365235826888,891.0,East,Cancelled,Truck,600.0,190.0,163.0,40.0,1.0,67.0,83.36,422.37,20.24,5.0,5.0,Cash,Pending,228.12,3000.0,9.0,Village,1842.0,407.0,12.0,4.8,False,True,2111.85,1684.4115599999998
6542.0,INV798130,2023-06-01,0 days 11:14:09,GMT,Sale,Pending,29411.0,Wholesale,61.0,Female,7738.0,3171.0,Refined Sugar,Madhur,Sweeteners,National,Kg,30.0,357512074589,662.0,South,Delayed,Van,800.0,155.0,168.0,25.0,0.0,45.0,135.59,557.78,1.81,18.0,8.0,Wallet,Paid,4932.95,0.0,29.0,City,551.0,1492.0,12.0,3.1,False,False,4462.24,4381.473456
6543.0,INV162663,2023-11-27,0 days 07:29:17,GMT,Return,Cancelled,13101.0,Wholesale,47.0,Male,6401.0,5668.0,Instant Noodles Pack,Maggi,Packaged Food,International,Piece,396.0,375161824391,517.0,East,Delayed,Bike,400.0,255.0,116.0,5.0,2.0,71.0,306.25,574.17,10.39,5.0,5.0,Cash,Paid,1079.72,0.0,27.0,City,1231.0,823.0,19.0,3.0,False,True,2870.85,2572.5686849999997
6544.0,INV470534,2024-06-21,0 days 10:14:55,EST,Sale,Pending,38536.0,Regular,32.0,Male,2767.0,8423.0,Iodized Cooking Salt,Tata Salt,Essentials,National,Piece,34.0,499110486408,849.0,North,Delivered,Truck,600.0,483.0,31.0,25.0,2.0,113.0,322.34,113.96,2.92,18.0,8.0,Cash,Paid,3443.56,5000.0,18.0,Town,2669.0,1515.0,18.0,4.4,False,False,911.68,885.058944
6545.0,INV211161,2024-01-18,0 days 19:34:59,PST,Sale,Completed,48641.0,Regular,64.0,Female,947.0,6835.0,Iodized Cooking Salt,Tata Salt,Essentials,Local,Kg,697.0,513502242750,515.0,North,Delayed,Bike,200.0,408.0,116.0,31.0,0.0,87.0,390.28,180.67,24.82,18.0,5.0,Card,Pending,445.54,1000.0,10.0,Town,4009.0,1298.0,11.0,4.5,False,False,903.3499999999999,679.13853
6546.0,INV170156,2023-04-25,0 days 06:01:35,GMT,Sale,Cancelled,13588.0,Occasional,50.0,Male,3712.0,9708.0,Iodized Cooking Salt,Tata Salt,Essentials,Local,Piece,98.0,914889363754,658.0,North,Delivered,Truck,600.0,365.0,105.0,15.0,1.0,76.0,132.04,326.44,21.87,12.0,4.0,Cash,Pending,158.28,5000.0,8.0,Village,5902.0,500.0,16.0,4.4,True,False,1305.76,1020.190288
6547.0,INV438986,2024-04-26,0 days 20:48:13,EST,Sale,Completed,24709.0,Wholesale,20.0,Female,3781.0,1313.0,Shampoo Anti-Dandruff,Head & Shoulders,Personal Care,International,Litre,624.0,193182564644,816.0,North,Delivered,Van,800.0,410.0,181.0,10.0,1.0,94.0,398.59,145.63,2.1,5.0,8.0,UPI,Paid,2923.03,1000.0,22.0,City,1957.0,755.0,11.0,4.1,True,True,1165.04,1140.57416
6548.0,INV840319,2023-10-11,0 days 17:32:03,EST,Sale,Completed,30229.0,Occasional,51.0,Male,1845.0,2360.0,Digestive Biscuits,Britannia,Snacks,National,Kg,229.0,853224698480,876.0,South,Cancelled,Truck,200.0,435.0,105.0,39.0,0.0,49.0,341.36,450.31,29.84,18.0,6.0,Cash,Pending,936.87,5000.0,6.0,Town,775.0,864.0,6.0,4.4,False,False,2701.86,1895.624976
6549.0,INV599856,2023-03-16,0 days 06:59:36,IST,Return,Completed,32121.0,Occasional,34.0,Male,3346.0,3124.0,Basmati Rice Premium,India Gate,Grains,Local,Piece,622.0,419898620592,729.0,East,Delivered,Truck,400.0,490.0,91.0,41.0,4.0,90.0,32.37,875.0,4.68,12.0,1.0,Cash,Paid,4918.31,0.0,15.0,City,5090.0,242.0,24.0,4.7,True,True,875.0,834.0500000000001
6550.0,INV737343,2023-06-15,0 days 05:06:49,PST,Sale,Completed,35723.0,Occasional,61.0,Male,3168.0,1827.0,Instant Coffee,Bru,Beverages,Local,Litre,617.0,264059045049,881.0,South,Delivered,Van,400.0,484.0,35.0,41.0,1.0,71.0,306.73,477.76,1.22,5.0,6.0,UPI,Paid,2169.77,5000.0,1.0,Village,3529.0,648.0,21.0,2.5,False,False,2866.56,2831.587968
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552.0,INV248350,2023-03-19,0 days 00:16:27,PST,Sale,Pending,11417.0,Occasional,47.0,Female,6788.0,5391.0,Instant Coffee,Bru,Beverages,International,Piece,267.0,383959429351,789.0,East,Delayed,Van,400.0,119.0,187.0,14.0,2.0,76.0,298.55,159.65,11.19,18.0,8.0,UPI,Paid,3505.65,5000.0,17.0,Town,733.0,1677.0,22.0,4.5,False,False,1277.2,1134.28132
,,,,GMT,,,,Wholesale,,,,,,Vim,,Local,Kg,,,,,,,800.0,340.0,,,,,,,18.13,,,,,,,,Town,1967.0,,,,False,True,,
6554.0,INV643962,2024-11-18,0 days 18:45:01,GMT,Sale,Completed,45540.0,Regular,68.0,Male,4509.0,2460.0,Tea Powder Strong,Tata Tea,Beverages,International,Litre,264.0,605038161527,572.0,North,Delivered,Truck,400.0,283.0,145.0,7.0,4.0,61.0,48.49,463.81,11.76,18.0,1.0,Wallet,Pending,1682.97,0.0,7.0,Village,3733.0,299.0,4.0,4.5,False,True,463.81,409.265944
6555.0,INV618239,2023-01-21,0 days 07:13:35,GMT,Return,Pending,36745.0,Occasional,32.0,Female,1810.0,3754.0,Iodized Cooking Salt,Tata Salt,Essentials,International,Kg,404.0,669194763450,695.0,West,Delivered,Truck,800.0,245.0,88.0,3.0,3.0,110.0,341.27,495.26,1.4,12.0,9.0,Wallet,Pending,3612.98,3000.0,22.0,City,583.0,1583.0,10.0,4.3,False,False,4457.34,4394.93724
6556.0,INV942658,2024-07-19,0 days 18:26:44,IST,Sale,Cancelled,45017.0,Wholesale,56.0,Female,1127.0,6770.0,Bath Soap Herbal,Pears,Personal Care,National,Piece,414.0,746248940242,627.0,East,Delivered,Bike,200.0,244.0,85.0,26.0,4.0,100.0,277.17,586.12,24.08,12.0,7.0,Cash,Pending,4407.61,1000.0,11.0,Village,4429.0,616.0,17.0,3.7,True,True,4102.84,3114.876128
6557.0,INV326915,2023-07-03,0 days 13:58:01,IST,Return,Pending,30242.0,Occasional,25.0,Female,7209.0,9969.0,Shampoo Anti-Dandruff,Head & Shoulders,Personal Care,International,Piece,600.0,451430972369,813.0,West,Delivered,Van,800.0,106.0,183.0,2.0,3.0,83.0,261.81,237.01,15.49,12.0,6.0,Card,Pending,724.72,5000.0,13.0,Village,5431.0,1292.0,20.0,4.7,True,True,1422.06,1201.782906
6558.0,INV536569,2023-08-10,0 days 10:19:06,PST,Sale,Cancelled,12749.0,Wholesale,59.0,Male,2712.0,2563.0,Instant Coffee,Bru,Beverages,Local,Piece,254.0,169637123406,519.0,South,Delivered,Van,200.0,335.0,197.0,32.0,4.0,93.0,233.49,236.55,20.44,12.0,9.0,UPI,Pending,4695.93,3000.0,25.0,Village,3551.0,1502.0,19.0,4.1,False,False,2128.9500000000003,1693.7926200000002
6559.0,INV614333,2023-11-24,0 days 13:23:51,PST,Return,Completed,42008.0,Regular,55.0,Female,7458.0,6238.0,Bath Soap Herbal,Pears,Personal Care,National,Kg,478.0,111545746855,708.0,West,Delivered,Van,200.0,316.0,156.0,39.0,4.0,47.0,246.29,651.94,2.21,5.0,7.0,Card,Paid,1346.75,3000.0,5.0,Village,4134.0,1809.0,10.0,2.8,False,True,4563.58,4462.7248819999995
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,EST,,,,Wholesale,,,,,,Maggi,,National,Litre,,,,,,,600.0,427.0,,,,,,,26.3,,,,,,,,Village,5148.0,,,,False,True,,
6562.0,INV762184,2024-12-26,0 days 15:05:06,PST,Return,Cancelled,18770.0,Occasional,64.0,Female,3110.0,6126.0,Wheat Flour Select,Aashirvaad,Grains,National,Litre,51.0,367513820019,801.0,South,Delayed,Van,400.0,354.0,24.0,2.0,0.0,75.0,143.68,189.3,6.65,18.0,3.0,UPI,Paid,3415.42,0.0,11.0,Town,808.0,1386.0,20.0,4.0,False,False,567.9000000000001,530.1346500000001
6563.0,INV266306,2023-02-28,0 days 05:05:18,PST,Return,Pending,11136.0,Regular,27.0,Male,4535.0,6532.0,Tea Powder Strong,Tata Tea,Beverages,National,Kg,530.0,643059153523,862.0,East,Cancelled,Van,200.0,343.0,36.0,11.0,2.0,82.0,358.72,715.27,15.98,12.0,6.0,UPI,Pending,1468.15,0.0,26.0,City,3154.0,1573.0,20.0,3.8,False,False,4291.62,3605.819124
6564.0,INV455027,2023-11-23,0 days 03:40:46,GMT,Return,Pending,21602.0,Occasional,45.0,Male,3109.0,6056.0,Bath Soap Herbal,Pears,Personal Care,International,Piece,572.0,579535810823,881.0,South,Delayed,Van,200.0,213.0,91.0,37.0,2.0,80.0,355.41,489.91,27.9,5.0,3.0,Wallet,Paid,3556.57,5000.0,9.0,Town,5975.0,1830.0,24.0,2.6,False,True,1469.73,1059.67533
6565.0,INV761084,2024-09-12,0 days 09:24:04,PST,Return,Pending,45901.0,Occasional,38.0,Female,5902.0,9846.0,Wheat Flour Select,Aashirvaad,Grains,National,Kg,351.0,204904257879,859.0,North,Cancelled,Van,600.0,247.0,53.0,36.0,3.0,77.0,91.64,320.3,15.76,5.0,7.0,UPI,Pending,2970.15,1000.0,12.0,Town,2843.0,1554.0,24.0,4.4,True,False,2242.1,1888.74504
6566.0,INV425700,2024-10-30,0 days 09:03:22,PST,Sale,Pending,20466.0,Wholesale,66.0,Female,4204.0,2475.0,Sunflower Oil 1L,Fortune,Edible Oils,International,Litre,244.0,312660292492,704.0,East,Delayed,Truck,200.0,270.0,128.0,47.0,0.0,85.0,134.75,804.15,13.33,12.0,5.0,UPI,Pending,2276.4,1000.0,6.0,Town,2382.0,1630.0,17.0,4.2,True,False,4020.75,3484.784025
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6568.0,INV748523,2023-07-19,0 days 04:12:49,PST,Sale,Completed,11157.0,Wholesale,39.0,Male,1444.0,8187.0,Wheat Flour Select,Aashirvaad,Grains,International,Litre,715.0,982737483592,684.0,East,Delivered,Truck,200.0,263.0,176.0,15.0,0.0,44.0,133.82,586.03,9.2,12.0,5.0,Cash,Pending,2916.52,5000.0,9.0,Village,1645.0,200.0,18.0,3.4,False,True,2930.1499999999996,2660.5762
6569.0,INV549836,2023-11-08,0 days 07:12:48,EST,Sale,Completed,17452.0,Wholesale,55.0,Female,6489.0,2915.0,Milk Chocolate Bar,Cadbury,Confectionery,National,Piece,457.0,651362028317,665.0,North,Delayed,Van,800.0,314.0,115.0,23.0,2.0,41.0,59.06,559.34,4.29,18.0,3.0,Cash,Paid,4213.19,5000.0,21.0,Village,4585.0,609.0,16.0,4.0,False,False,1678.02,1606.0329419999998
6570.0,INV741337,2024-12-08,0 days 01:46:25,GMT,Sale,Pending,22050.0,Wholesale,36.0,Female,380.0,9194.0,Milk Chocolate Bar,Cadbury,Confectionery,International,Kg,406.0,164646122435,863.0,North,Cancelled,Van,600.0,167.0,27.0,14.0,1.0,63.0,182.61,656.26,12.82,5.0,5.0,Wallet,Paid,191.73,1000.0,6.0,Town,5852.0,1560.0,8.0,2.7,False,True,3281.3,2860.63734
6571.0,INV227766,2023-02-04,0 days 20:29:18,IST,Return,Pending,36225.0,Regular,69.0,Male,1527.0,1412.0,Digestive Biscuits,Britannia,Snacks,Local,Litre,246.0,894998039627,771.0,South,Delivered,Truck,400.0,380.0,63.0,30.0,3.0,32.0,46.35,583.22,6.07,12.0,1.0,Card,Pending,3842.24,5000.0,16.0,City,4329.0,640.0,19.0,3.7,False,False,583.22,547.8185460000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6573.0,INV235715,2024-01-22,0 days 17:21:37,EST,Return,Cancelled,39240.0,Wholesale,55.0,Female,2621.0,5091.0,Instant Coffee,Bru,Beverages,National,Litre,554.0,191238886932,654.0,West,Delivered,Bike,800.0,250.0,82.0,34.0,2.0,72.0,323.79,414.72,14.14,12.0,2.0,Card,Paid,2003.89,0.0,15.0,Village,3444.0,1451.0,4.0,3.7,True,True,829.44,712.157184
6574.0,INV655364,2023-08-25,0 days 01:29:22,EST,Return,Completed,31797.0,Wholesale,63.0,Male,3581.0,5540.0,Instant Noodles Pack,Maggi,Packaged Food,Local,Kg,551.0,324678414449,728.0,North,Delivered,Van,400.0,213.0,38.0,25.0,4.0,88.0,250.36,853.55,9.89,12.0,1.0,Card,Paid,1876.06,3000.0,5.0,Village,579.0,1684.0,22.0,4.9,False,True,853.55,769.1339049999999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6577.0,INV859962,2023-10-10,0 days 10:06:08,IST,Sale,Pending,27970.0,Wholesale,62.0,Male,3649.0,4411.0,Instant Coffee,Bru,Beverages,International,Piece,482.0,172749525021,707.0,West,Delivered,Truck,600.0,380.0,89.0,23.0,3.0,66.0,74.72,325.52,13.24,18.0,4.0,Cash,Pending,1160.89,5000.0,18.0,City,5576.0,672.0,5.0,3.0,True,True,1302.08,1129.684608
6578.0,INV491490,2023-01-01,0 days 12:15:09,EST,Return,Cancelled,40166.0,Wholesale,30.0,Male,2822.0,6170.0,Tea Powder Strong,Tata Tea,Beverages,International,Piece,463.0,350182577873,834.0,North,Delayed,Van,400.0,73.0,34.0,11.0,0.0,52.0,240.33,507.61,10.75,5.0,5.0,Cash,Pending,3279.13,5000.0,16.0,Village,2732.0,691.0,13.0,4.6,True,False,2538.05,2265.209625
6579.0,INV946331,2024-12-31,0 days 22:23:09,EST,Return,Pending,28707.0,Wholesale,26.0,Male,2205.0,9544.0,Instant Noodles Pack,Maggi,Packaged Food,Local,Kg,452.0,630141274443,579.0,East,Delivered,Bike,600.0,165.0,104.0,6.0,4.0,46.0,361.54,135.52,6.26,5.0,3.0,UPI,Pending,487.86,3000.0,24.0,Village,3355.0,623.0,24.0,2.8,False,False,406.56000000000006,381.1093440000001
6580.0,INV821959,2024-04-08,0 days 16:00:45,GMT,Return,Completed,10233.0,Wholesale,26.0,Male,3232.0,9669.0,Tea Powder Strong,Tata Tea,Beverages,Local,Piece,370.0,553268775179,633.0,West,Delivered,Bike,200.0,470.0,100.0,11.0,2.0,65.0,83.63,639.9,3.86,5.0,5.0,Card,Pending,2348.9,1000.0,19.0,City,4324.0,1620.0,21.0,2.7,True,False,3199.5,3075.9993
6581.0,INV234357,2023-08-18,0 days 15:49:57,IST,Return,Pending,42001.0,Occasional,38.0,Male,3439.0,3291.0,Iodized Cooking Salt,Tata Salt,Essentials,International,Piece,408.0,792223444960,528.0,West,Cancelled,Van,400.0,403.0,164.0,45.0,3.0,93.0,372.51,590.24,10.93,12.0,2.0,Card,Pending,1648.4,0.0,18.0,City,2048.0,349.0,9.0,3.4,True,True,1180.48,1051.453536
6582.0,INV487519,2023-06-21,0 days 07:37:06,GMT,Sale,Completed,10031.0,Wholesale,41.0,Female,1382.0,6676.0,Potato Chips Salted,Lays,Snacks,Local,Litre,418.0,116321682098,795.0,South,Cancelled,Truck,600.0,295.0,39.0,12.0,1.0,108.0,368.46,533.88,11.15,12.0,7.0,Cash,Pending,109.66,0.0,6.0,City,1800.0,579.0,12.0,4.2,True,False,3737.16,3320.4666599999996
6583.0,INV692789,2023-03-28,0 days 10:50:23,PST,Sale,Cancelled,38014.0,Regular,48.0,Female,622.0,5822.0,Wheat Flour Select,Aashirvaad,Grains,Local,Kg,254.0,978260189591,826.0,South,Delayed,Truck,600.0,171.0,177.0,32.0,3.0,55.0,360.54,618.42,3.42,18.0,9.0,Cash,Pending,430.76,3000.0,14.0,Village,5225.0,839.0,16.0,4.1,True,False,5565.78,5375.430324
,,,,PST,,,,,,,,,,Cadbury,,National,Kg,,,,,,,200.0,,,,,,,,6.55,,,,,,,,Town,1533.0,,,,,True,,
6585.0,INV166191,2023-05-03,0 days 06:54:52,GMT,Sale,Cancelled,18951.0,Regular,57.0,Female,2771.0,8190.0,Toothpaste Gel,Colgate,Personal Care,International,Piece,346.0,600573252858,608.0,East,Delayed,Van,800.0,65.0,38.0,12.0,1.0,57.0,368.48,217.21,27.62,12.0,9.0,Wallet,Pending,3894.11,5000.0,13.0,City,1983.0,1419.0,16.0,3.1,False,True,1954.89,1414.949382
